id,SchleicherMoldovan2020.NT1-VE822,DeWeirdtDoench2020_secondary.pDNA_pDNA-Control_S63845,VermaGreenberg2021.CAPAN1_T7_UT-CAPAN1_T7_OLA,BenslimaneHarrington2020_jurkat.DMSO_D12-Resveratrol_D12,SuChen2020.HEK293A_WT_DMSO_1-HEK293A_WT_Camp_1,VermaGreenberg2021.SUM149PT_T7_UT-SUM149PT_T7_OLA,SuChen2020.HCT116_WT_T0_2-HCT116_WT_Olap_2,SuChen2020.HEK293A_WT_DMSO_1-HEK293A_WT_MitoC_1,WeegenLuijsterburg2021.wt_illudins-elof1_illudins,DeWeirdtDoench2020_secondary.pDNA_pDNA-MCL1KO_anchor_Dropout,SuChen2020.HEK293A_WT_DMSO_1-HEK293A_WT_HU_1,WeegenLuijsterburg2021.elof1_init-elof1_nt_both,SuChen2020.HEK293A_WT_T0_1-HEK293A_WT_Camp_1,SuChen2020.HCT116_WT_DMSO_2-HCT116_WT_Olap_2,SuChen2020.HCT116_TP53ko_T0_2-HCT116_TP53ko_DMSO_2,DeWeirdtDoench2020_secondary.Control_Dropout-Control_S63845,SuChen2020.HEK293A_WT_T0_1-HEK293A_WT_CHK1i_1,GalloDurocher2022_TKOv2.WT_T18-CCNE1_T18,DeWeirdtDoench2020_secondary.Control_Dropout-MCL1KO_anchor_Dropout,GalloDurocher2022_TKOv2.WT_T0-WT_T18
TRIM43,0.66506,,,0.38401,,,,,0.35757,,,0.99922,,,,,,0.96681,,0.98161
YKT6,0.33975,,,0.30844,,,,,0.1185,,,0.99999,,,,,,0.77797,,0.99989
SOD1,,0.99976,,0.0035531,,,,,0.010216,0.99997,,0.99883,,,,0.83065,,,0.27299,0.99999
THOC7,0.40397,,,0.42771,,,,,0.023468,,,1.0,,,,,,0.31506,,0.99962
HAUS4,0.75733,,,0.10864,,,,,6.6094e-05,,,0.99932,,,,,,0.5044,,0.99974
ALG6,0.075653,,,0.27081,,,,,0.71009,,,0.99157,,,,,,0.24481,,0.99712
EXOSC6,0.95724,,,0.63605,,,,,0.021924,,,0.99994,,,,,,0.58252,,0.99984
CSE1L,0.99751,0.99953,,0.40275,,,,,0.37051,0.99982,,1.0,,,,0.71635,,0.28436,0.073191,0.99999
TIMM23,0.15896,,,0.17207,,,,,0.017667,,,0.99999,,,,,,0.62889,,0.99994
GGPS1,0.70975,,,0.31153,,,,,0.0013468,,,1.0,,,,,,,,0.99942
NR2C2AP,0.0019694,,,0.82302,,,,,0.53445,,,0.9998,,,,,,0.94109,,0.99995
EIF3B,0.0056982,,,0.059178,,,,,0.20044,,,0.99999,,,,,,0.82697,,0.31253
SMC3,0.15925,,,0.19049,,,,,0.076959,,,0.99999,,,,,,0.93783,,0.99945
RAN,0.52608,0.99832,,0.99651,,,,,0.71871,0.97693,,1.0,,,,0.17211,,,0.18513,0.99992
CTR9,0.91452,,,0.096066,,,,,0.68488,,,0.99999,,,,,,0.82792,,0.9992
PTPN1,0.23924,,,0.39984,,,,,0.60465,,,0.98234,,,,,,0.025668,,0.99674
CRKL,0.33587,,,0.41734,,,,,0.54998,,,0.99894,,,,,,0.15981,,0.99993
TSG101,0.40528,,,0.69147,,,,,0.70595,,,0.98865,,,,,,0.18523,,0.99985
SGF29,0.64616,,,0.98608,,,,,0.069586,,,0.99989,,,,,,0.78939,,0.99798
IPO7,0.94595,,,0.89156,,,,,0.087826,,,0.9999,,,,,,0.29357,,0.99587
RTF1,0.27556,,,0.031245,,,,,0.37827,,,0.99983,,,,,,0.96727,,0.99271
DOCK7,0.79943,,,0.38955,,,,,0.15125,,,0.99786,,,,,,0.0058691,,0.9999
NHLRC2,0.092228,,,0.34022,,,,,0.026327,,,0.904,,,,,,0.45184,,0.9997
GGNBP2,0.1516,,,0.32362,,,,,0.20521,,,0.99955,,,,,,0.0015606,,0.99988
PPA1,0.39002,,,0.7508,,,,,0.095868,,,0.98991,,,,,,0.58631,,0.99987
YJU2B,0.050691,,,0.46668,,,,,0.6753,,,0.22391,,,,,,0.98047,,0.98774
NOL9,0.38922,0.7999,,0.061845,,,,,0.1337,0.86143,,0.99999,,,,0.28696,,0.34448,0.58308,0.99581
SPCS2,0.90482,,,0.85856,,,,,0.78414,,,0.99972,,,,,,0.89791,,0.98755
RPS23,0.76454,,,0.1505,,,,,0.40502,,,0.99995,,,,,,0.20037,,0.99938
FOXM1,0.76469,0.92321,,0.8666,,,,,3.8121e-05,0.9974,,0.99755,,,,0.19077,,1.0,0.94932,0.94539
PMPCA,0.8299,,,0.46628,,,,,0.039439,,,1.0,,,,,,0.48312,,0.99996
WDR43,0.61463,,,0.013974,0.34124,,0.95225,0.54776,0.21474,,0.37839,1.0,0.94415,0.80014,0.69281,,0.9806,0.91082,,0.99998
DNM1L,0.62335,0.99918,,0.060702,,,,,0.93795,0.97801,,0.98719,,,,0.93978,,0.91033,0.14029,0.38057
DOHH,0.95153,,,0.050618,,,,,0.0080418,,,0.99998,,,,,,0.87362,,0.99942
RNF113A,0.41877,0.99985,,0.52961,,,,,0.73234,0.99841,,0.99974,,,,0.91125,,0.98385,0.91564,0.63934
EXOSC5,0.028398,,,0.028919,,,,,0.041563,,,1.0,,,,,,0.11379,,0.99978
VPS25,0.98859,1.0,,0.018878,,,,,0.015142,1.0,,0.97832,,,,0.75461,,0.57758,0.85199,0.99994
CDK1,0.70975,1.0,0.42863,0.069607,0.46564,0.89845,0.4156,0.97691,0.46312,1.0,0.31512,0.99998,0.17275,0.40289,0.90138,0.4378,0.77767,0.0024085,0.0021727,0.99995
SLC25A28,0.79437,,,0.13815,,,,,0.0062746,,,0.99996,,,,,,0.88042,,0.99992
DGCR8,0.022496,,,0.59406,,,,,0.034752,,,0.99996,,,,,,0.72077,,0.99899
GTF3C5,0.14831,,,0.24427,,,,,0.0789,,,0.9996,,,,,,0.01825,,0.96507
RPN1,0.30088,,,0.16481,,,,,0.84881,,,1.0,,,,,,0.84318,,0.99998
ERCC6L,0.51629,,,0.40823,0.32161,,0.83849,0.92667,0.0058127,,0.89056,0.95188,0.27863,0.41055,0.71302,,0.95052,1.9345e-06,,0.99999
HAUS3,,,,0.6155,,,,,0.001083,,,0.99605,,,,,,0.087249,,0.81782
UQCRH,0.10898,,,0.84523,,,,,0.38873,,,0.99994,,,,,,0.69054,,0.98376
TUBG1,0.36756,,,0.010681,,,,,0.0043137,,,0.99335,,,,,,0.89712,,0.99998
CDC123,0.064334,,,0.53671,,,,,0.001535,,,1.0,,,,,,0.14489,,0.99998
SCAP,0.17899,,,0.10378,,,,,0.0018284,,,0.99878,,,,,,0.62208,,1.0
QARS1,0.36663,0.99972,,0.56398,,,,,0.089123,0.97318,,0.99998,,,,0.029524,,0.13741,8.4651e-05,0.99835
VPS29,0.67195,,,0.33771,,,,,0.0012498,,,0.99994,,,,,,0.70726,,0.99967
KRR1,0.48175,,,0.58269,,,,,0.22512,,,0.99998,,,,,,0.57629,,0.99994
HDAC3,0.11703,,0.66791,0.58776,,0.11941,,,0.051918,,,0.99998,,,,,,,,0.99991
MDN1,0.59021,,,0.19589,,,,,0.0050333,,,0.99766,,,,,,0.05557,,0.99998
PCBP1,0.096865,,,0.17989,,,,,5.7593e-06,,,0.99992,,,,,,0.34503,,0.99989
NUF2,0.41726,,,0.090211,,,,,0.24505,,,0.99998,,,,,,0.27511,,0.99976
GEMIN5,0.92289,0.95166,,0.017583,,,,,0.001309,0.96372,,1.0,,,,0.74453,,0.66554,0.74629,0.99999
TEDC1,0.082311,,,0.024557,,,,,0.5661,,,0.94306,,,,,,0.70031,,0.99864
ILF3,0.00042873,,,0.2675,,,,,0.27348,,,0.99988,,,,,,0.598,,0.37581
SF3A1,0.1568,,,0.69803,,,,,0.050231,,,0.99998,,,,,,0.66344,,0.89138
NSMCE1,0.99346,0.99858,,0.95865,0.97274,,0.89724,0.94517,0.0019261,0.98057,0.068746,0.99951,0.99865,0.85992,0.91711,0.9999,0.97946,0.052484,0.93613,0.99966
SYNCRIP,0.4461,,,0.69817,,,,,0.061275,,,0.64043,,,,,,0.99993,,0.99152
EIF2B1,0.55224,,,0.86908,,,,,0.12553,,,0.99996,,,,,,0.0032177,,1.0
SPC25,0.55688,0.99168,,0.15534,,,,,0.0098919,0.99437,,0.99999,,,,0.25199,,0.15676,0.39771,0.99483
ANAPC1,0.47061,,,0.78711,,,,,0.0036829,,,0.5466,,,,,,0.85768,,0.9993
MRPS11,0.85041,,,0.0037573,,,,,0.10777,,,0.96529,,,,,,0.97791,,0.78664
XPOT,0.3446,,,0.10538,,,,,0.082096,,,0.99973,,,,,,0.4102,,0.99979
SRP19,0.97019,,,0.034704,,,,,0.012836,,,0.99988,,,,,,0.1814,,0.96976
HYPK,0.13891,,,0.034706,,,,,0.014867,,,0.99998,,,,,,0.77627,,0.99994
POLR3C,0.86219,,,0.00079297,0.54518,,0.90092,0.8381,0.17723,,0.95391,1.0,0.99008,0.68004,0.99753,,0.99615,0.078021,,0.99998
GPN1,0.011017,0.71443,,0.43341,,,,,0.89843,0.65569,,0.99999,,,,0.92743,,0.55851,0.59429,0.99284
CDIPT,0.4445,,,0.056375,,,,,0.0010161,,,0.99998,,,,,,0.0017182,,0.99999
BCAS2,0.84213,,,0.24364,0.71324,,0.92494,0.67077,0.20356,,0.27304,0.99998,0.99074,0.12031,0.99705,,0.98638,0.53395,,0.99974
THOC5,0.1493,,,0.23967,,,,,0.031452,,,0.99977,,,,,,0.96449,,0.99307
TUT1,0.65179,,,0.88349,,,,,0.12062,,,0.99998,,,,,,0.68929,,1.0
RPL27,0.97415,,,0.024089,,,,,0.058594,,,0.99852,,,,,,0.9975,,0.99988
POLD2,0.00083795,1.0,,0.40907,0.072836,,0.99993,0.71986,0.021267,1.0,2.4816e-05,0.99882,0.67577,0.99621,0.99999,0.29007,0.99986,0.51942,0.09463,0.99997
RPF1,0.76179,,,0.60768,,,,,0.60787,,,0.9999,,,,,,0.47557,,0.99744
WDR12,0.8449,,,0.87459,,,,,0.10244,,,0.99998,,,,,,0.27586,,0.68896
SRP14,0.017172,,,0.95777,,,,,0.069251,,,1.0,,,,,,0.98006,,0.49915
THOC3,0.76469,,,0.0057528,,,,,0.028028,,,0.9993,,,,,,0.98486,,0.99999
TAF8,0.060294,,,0.31122,,,,,0.17726,,,0.99994,,,,,,0.22513,,0.99938
WDR1,0.34456,,,0.083789,,,,,0.00034583,,,0.99838,,,,,,0.77472,,0.9998
SKP1,0.16185,,,0.79566,,,,,0.021347,,,0.99759,,,,,,0.13218,,0.99833
TBCB,0.25978,0.95359,,0.23846,,,,,0.53398,0.99859,,0.99998,,,,0.059271,,0.66398,0.52207,0.99974
MEN1,0.87976,,,0.66088,,,,,0.05123,,,0.99755,,,,,,0.56875,,0.99995
STN1,0.53333,,,0.20973,,,,,0.034118,,,0.91761,,,,,,0.6498,,0.80361
MAD2L1,0.14955,,,0.9606,,,,,0.00013795,,,0.83576,,,,,,,,0.99999
GEMIN2,0.85562,,,0.60957,,,,,0.36104,,,0.78852,,,,,,0.65912,,0.43341
SEPTIN2,0.55528,,,0.76625,,,,,0.072832,,,0.16486,,,,,,0.88471,,0.28248
LIMS1,0.18346,,,0.43214,,,,,0.89817,,,0.99994,,,,,,0.26547,,0.99995
IGBP1,0.58102,,,0.043243,,,,,0.25625,,,0.99998,,,,,,0.99245,,0.99998
GPX4,0.84436,,,0.0064286,,,,,0.77195,,,0.89996,,,,,,0.91591,,0.9989
EXOC5,0.62114,,,0.55529,,,,,0.10312,,,0.99994,,,,,,0.16238,,0.99879
HMGCS1,0.51707,0.99896,,0.5823,,,,,0.00076872,0.97591,,0.99983,,,,0.0064012,,0.92693,0.0078819,0.92838
IMP4,0.11666,,,0.081047,,,,,0.00085758,,,1.0,,,,,,0.58211,,0.9973
JTB,0.15834,0.66292,,0.1605,,,,,0.21987,0.77222,,0.9496,,,,0.50103,,0.9812,0.88617,0.99981
NAA15,0.9178,,,0.75991,,,,,0.00013137,,,0.62533,,,,,,0.5801,,0.99748
MRPS22,0.058505,,,0.20374,,,,,0.45291,,,0.82112,,,,,,0.1388,,0.99956
SNRPD1,0.70832,,,0.53372,,,,,0.11142,,,1.0,,,,,,0.29566,,0.99994
CHMP5,0.47992,,,0.56113,,,,,0.06145,,,0.99998,,,,,,0.86651,,0.99952
ILK,0.81139,,,0.014329,,,,,0.37409,,,0.99975,,,,,,0.57334,,0.99546
NUDCD3,0.40522,,,0.3426,,,,,0.055844,,,0.99994,,,,,,0.088383,,0.99999
SMG8,0.37557,,,0.43195,,,,,0.0075934,,,0.9983,,,,,,0.058783,,0.99409
PCF11,0.33235,,,0.027651,,,,,0.13199,,,0.99999,,,,,,0.7944,,0.99712
TBL3,0.89885,,,0.24745,,,,,0.0035699,,,0.99997,,,,,,0.44868,,0.93763
SLC7A6OS,0.8608,,,0.3914,,,,,0.099102,,,0.99988,,,,,,0.52884,,0.99625
UTP14A,0.38067,,,0.20629,,,,,0.035903,,,0.99998,,,,,,0.6742,,0.96406
KAT8,0.92998,,0.29444,0.89038,,4.9783e-06,,,0.93234,,,0.99985,,,,,,0.399,,0.99966
RPP40,0.62752,,,0.8947,,,,,0.088416,,,0.99991,,,,,,0.4735,,0.99941
PDRG1,0.75769,,,0.91454,,,,,2.9893e-05,,,0.99998,,,,,,0.71519,,0.99907
GTF2B,0.38117,,,0.88669,0.63483,,0.95221,0.52305,0.077717,,0.01414,0.99998,0.98196,0.83336,0.95755,,0.87241,0.87968,,0.99948
KTI12,0.016272,,,0.38528,,,,,0.11634,,,0.99998,,,,,,0.39646,,0.99982
POLR2I,0.081007,,,0.88956,,,,,0.0010918,,,0.99998,,,,,,0.038009,,0.79544
SNRPD2,0.91595,0.99999,,0.032353,,,,,0.12223,0.99995,,0.99975,,,,0.32809,,0.72159,0.75884,0.99927
SRRT,0.21704,,,0.13857,,,,,0.5934,,,0.99985,,,,,,0.32914,,0.99986
AKIRIN2,0.63174,,,0.75101,,,,,0.08145,,,0.99997,,,,,,0.99845,,0.99981
GET1,0.076176,,,0.38394,,,,,0.5803,,,0.99995,,,,,,0.87349,,0.99993
PSMD8,0.44464,,,0.13273,,,,,0.42011,,,0.99834,,,,,,0.28511,,0.99956
DAD1,,,,0.039357,,,,,0.21955,,,0.99996,,,,,,0.92853,,0.99898
BCLAF1,0.10281,,,0.91441,,,,,0.42353,,,0.59674,,,,,,0.57549,,0.99145
MIS18BP1,0.17888,,,0.25408,,,,,0.22106,,,0.99996,,,,,,0.68661,,0.9999
CCNB1,0.29359,,,0.99525,,,,,0.35028,,,0.99958,,,,,,0.99945,,0.99787
MECR,0.89566,,,0.13242,,,,,0.096422,,,0.99325,,,,,,0.012386,,0.99991
FDXR,0.1407,,,0.67648,,,,,1.9198e-06,,,0.99958,,,,,,0.0011632,,0.99961
PSMD2,0.067007,,,0.26904,,,,,0.052043,,,1.0,,,,,,0.17053,,0.98364
ALYREF,0.12735,,,0.02367,,,,,0.38949,,,0.99992,,,,,,0.92976,,0.9974
MMGT1,0.77949,,,0.1178,,,,,0.045212,,,0.67617,,,,,,0.52963,,0.99991
TBCE,0.50115,,,0.53818,,,,,0.90743,,,0.99998,,,,,,0.2426,,0.99664
TFAM,0.89491,,,0.035344,,,,,0.02869,,,0.7287,,,,,,0.93269,,0.75607
ALG14,0.3176,,,0.76135,,,,,0.32946,,,0.9999,,,,,,0.66774,,0.99936
SMARCA5,0.70574,,,0.001758,,,,,0.24502,,,0.99978,,,,,,0.059995,,0.99897
EXOSC2,0.0037743,,,0.090098,,,,,0.059089,,,0.99989,,,,,,0.53001,,0.99992
AGO2,0.0022076,,,0.4365,,,,,0.1982,,,0.99382,,,,,,0.60754,,0.99893
NOL8,0.99271,,,0.89897,,,,,0.035341,,,0.99998,,,,,,0.92436,,0.99925
TUBGCP4,0.22601,,,0.4072,,,,,0.013502,,,0.99999,,,,,,0.02649,,0.99922
PFDN2,0.9851,,,0.71639,,,,,0.46335,,,0.98624,,,,,,0.69624,,0.99988
PAK2,0.39664,,,0.67499,,,,,0.84286,,,0.99903,,,,,,0.74359,,0.99113
STUB1,0.40806,,,0.38591,,,,,0.66107,,,0.99076,,,,,,0.93615,,0.99978
LAMTOR5,0.35416,,,0.22456,,,,,0.85386,,,0.98635,,,,,,0.30601,,0.20725
TRAPPC3,0.97104,,,0.48198,,,,,0.96434,,,0.99999,,,,,,0.75733,,0.99998
ELAVL1,0.31549,0.95665,,0.042463,,,,,0.97235,0.97024,,0.99496,,,,0.49497,,0.9767,0.98296,0.88703
UBL5,0.11057,0.99999,,0.51182,,,,,0.00063928,0.99558,,1.0,,,,0.16185,,0.61612,0.012067,0.99998
GNA12,0.71857,,,0.95121,,,,,0.18609,,,0.99965,,,,,,0.0028418,,0.99992
RBM8A,0.99388,,,0.034241,,,,,0.08996,,,0.99196,,,,,,0.10835,,0.99997
ELP4,0.8637,,,0.2409,,,,,0.056699,,,1.0,,,,,,0.11082,,0.99996
POLR3B,0.49241,,,0.0014676,,,,,0.076547,,,0.99998,,,,,,0.21124,,0.99998
KRI1,0.51897,,,0.080785,,,,,0.13258,,,0.90366,,,,,,0.19814,,0.24531
C2orf49,0.7012,,,0.65682,,,,,0.69176,,,0.98961,,,,,,0.13031,,0.99776
RPS9,0.85161,0.99234,,0.011824,,,,,0.50191,0.99655,,0.99956,,,,0.014065,,0.35849,0.05349,0.99975
INTS6,0.64025,,,0.14613,,,,,0.63651,,,0.99998,,,,,,0.00087082,,0.99855
SRSF3,0.52976,,,0.086862,,,,,0.65063,,,0.99992,,,,,,0.14379,,0.96033
CTNNBL1,0.65131,,,0.55786,,,,,0.0047135,,,0.9999,,,,,,0.35534,,0.99984
DDX24,0.35619,,,0.089634,,,,,0.23083,,,0.99983,,,,,,0.88641,,0.9976
AIFM1,0.31383,,,0.31093,,,,,1.0147e-05,,,0.99996,,,,,,0.88977,,0.99934
TINF2,0.78836,,,0.6615,,,,,0.21178,,,0.99675,,,,,,0.61697,,0.99987
CCT3,0.48563,0.9888,,0.94728,,,,,0.97177,0.97088,,1.0,,,,0.17378,,0.33127,0.39492,0.99965
HUS1,0.94086,,,0.99946,0.2694,,0.99971,0.96523,0.0030148,,0.97737,0.99964,0.59537,0.99406,0.99986,,0.99428,0.90348,,0.998
SMC1A,0.33827,,,0.40928,,,,,0.0034454,,,0.99999,,,,,,0.97488,,0.99997
MRPL2,0.0013725,,,0.070357,,,,,0.49811,,,0.9345,,,,,,0.3414,,0.87454
LEMD3,0.95236,,,0.47333,,,,,0.23158,,,0.28164,,,,,,0.11001,,0.99994
PRIM1,0.73287,,,0.95004,0.94808,,0.58624,0.14088,0.86774,,0.22477,0.99999,0.94358,0.31,0.67176,,0.81347,0.97355,,0.93136
PGK1,0.34651,,,0.073475,,,,,0.4049,,,0.88304,,,,,,0.050939,,0.99993
MARS1,0.014737,,,0.17416,,,,,0.22,,,1.0,,,,,,0.23157,,0.99998
RBM25,0.77184,,,0.58711,,,,,0.0082815,,,0.99992,,,,,,0.88601,,0.99419
SNRPF,0.93438,,,0.33572,,,,,0.011564,,,0.99873,,,,,,,,0.99983
PPWD1,0.62274,,,0.46857,,,,,0.46307,,,0.99976,,,,,,0.62764,,0.99992
EFTUD2,0.033419,0.89114,,0.6551,,,,,0.30046,0.68358,,0.99998,,,,0.79772,,0.14984,0.51931,0.99964
ORC3,0.1146,,,0.26095,,,,,3.5653e-06,,,0.99401,,,,,,0.92717,,0.99962
RPP38,0.2539,,,0.022929,,,,,0.00025917,,,0.99996,,,,,,0.93963,,0.99366
KIF18A,0.40399,0.99804,,0.90243,,,,,0.0013447,0.99866,,0.9955,,,,0.60121,,0.024228,0.1229,0.99966
SAMM50,0.11784,,,0.035514,,,,,0.0057217,,,1.0,,,,,,0.98023,,0.62246
RACGAP1,0.20568,,,0.37014,,,,,0.12962,,,0.99996,,,,,,0.91072,,0.99998
TAF3,0.46111,,,0.91318,,,,,0.015236,,,0.98998,,,,,,0.88028,,0.56039
ZFC3H1,0.89905,,,0.63297,,,,,0.12429,,,0.9987,,,,,,0.46122,,0.98985
WDR83,0.34931,0.99978,,0.21264,,,,,0.262,0.99954,,0.99859,,,,0.95725,,0.99747,0.84344,0.75478
ARF1,0.057288,0.94602,,0.96082,,,,,0.017444,0.96949,,0.99035,,,,0.83222,,0.62063,0.8306,0.99618
POLR1E,0.24463,0.47748,,0.41427,,,,,0.22088,0.16054,,0.99994,,,,0.88162,,0.49248,0.77429,0.99935
RIOK1,0.90149,,,0.75901,,,,,0.030569,,,0.99998,,,,,,0.53478,,0.99999
TNPO1,0.0084651,0.99555,,0.58334,,,,,0.57592,0.99591,,0.99997,,,,0.61869,,0.21507,0.543,0.99997
NCAPD3,0.083375,,,0.83679,,,,,0.034476,,,0.61201,,,,,,0.99882,,0.77231
TUBGCP5,0.86236,,,0.62643,,,,,0.19062,,,0.99997,,,,,,0.82482,,0.99872
PSMB5,0.66034,,,0.088527,,,,,0.3715,,,1.0,,,,,,0.028556,,0.99927
MED4,0.40699,,,0.56983,,,,,0.0011922,,,0.99992,,,,,,0.52426,,0.9996
RAB21,0.63834,0.85772,,0.54349,,,,,0.84606,0.86494,,0.99883,,,,0.35331,,0.074069,0.64376,0.98878
YJU2,0.16366,,,0.39167,,,,,4.196e-05,,,0.99999,,,,,,0.048076,,1.0
NCBP2,0.57181,,,0.25332,,,,,0.7164,,,0.99516,,,,,,0.88976,,0.96212
CCNL1,0.82854,,,0.59664,,,,,0.00016373,,,0.21392,,,,,,0.8191,,0.92262
CHMP6,0.38914,,,0.22637,,,,,0.52369,,,0.99859,,,,,,0.50634,,0.99998
POLR2J,0.030335,0.99994,,0.28608,,,,,0.034631,0.99986,,0.98479,,,,0.9337,,0.4573,0.1306,0.78806
MRPL13,0.20093,,,0.083649,,,,,0.030525,,,0.90966,,,,,,0.99388,,0.35193
DDX49,0.53717,,,0.26707,,,,,0.0032858,,,0.99968,,,,,,0.95381,,0.98288
SMS,0.045002,,,0.10854,,,,,0.027022,,,0.18445,,,,,,0.54302,,0.99788
XRN2,0.5185,,,0.1278,,,,,0.0061012,,,0.99989,,,,,,0.91583,,0.9999
DHDDS,0.23082,0.99841,,0.91467,,,,,0.27424,0.99942,,1.0,,,,0.40774,,0.42246,0.0012572,0.99927
CLNS1A,0.90074,,,0.0033165,,,,,0.013982,,,0.98051,,,,,,0.57206,,0.99997
BRIX1,0.88234,0.9998,,0.2768,,,,,0.049715,0.9994,,0.99996,,,,0.94206,,0.9309,0.52605,0.85769
SMG1,0.80253,,,0.35966,,,,,0.048655,,,0.981,,,,,,0.18365,,0.99965
ATP5F1A,0.17657,0.99982,,0.24812,,,,,0.43971,0.99992,,0.99592,,,,0.00041672,,0.99609,0.0001599,0.98482
HSPA8,0.00095755,1.0,,0.42403,,,,,0.1674,1.0,,0.99999,,,,0.68296,,0.24352,0.097903,0.94773
SF3B1,0.06583,,,0.0025645,,,,,0.93884,,,0.99983,,,,,,0.22223,,0.97079
YAP1,0.0076294,,,0.16585,,,,,0.1611,,,0.75624,,,,,,0.21659,,0.99413
DPM2,0.19969,,,0.71376,,,,,0.01995,,,0.98599,,,,,,0.75512,,0.63845
PPP2R1A,,0.99999,,0.60598,,,,,0.088289,0.99948,,0.67741,,,,0.4955,,0.22733,0.11924,0.99849
VARS2,0.79706,,,0.17226,,,,,0.024155,,,0.99687,,,,,,0.48203,,0.85784
NDUFA13,0.28873,,,0.053198,,,,,0.77884,,,0.99958,,,,,,0.82537,,0.68749
RAD1,0.70618,,,0.77495,0.73729,,0.8155,0.62263,0.12713,,0.84358,0.99991,0.67779,0.60695,0.97457,,0.62122,0.98025,,0.99903
POP1,0.93146,0.55565,,0.72635,,,,,0.10192,0.83229,,0.99961,,,,0.42766,,0.022676,0.30695,0.99048
RFT1,0.36602,,,0.37492,,,,,0.0010238,,,0.99999,,,,,,0.9526,,0.81875
TEFM,0.74906,,,0.48735,,,,,0.55065,,,0.98281,,,,,,0.97264,,0.99895
SINHCAF,0.016594,,,0.1358,,,,,0.20377,,,0.68929,,,,,,0.9675,,0.99946
