id,SchleicherMoldovan2020.NT1-VE822,DeWeirdtDoench2020_secondary.pDNA_pDNA-Control_S63845,VermaGreenberg2021.CAPAN1_T7_UT-CAPAN1_T7_OLA,BenslimaneHarrington2020_jurkat.DMSO_D12-Resveratrol_D12,SuChen2020.HEK293A_WT_DMSO_1-HEK293A_WT_Camp_1,VermaGreenberg2021.SUM149PT_T7_UT-SUM149PT_T7_OLA,SuChen2020.HCT116_WT_T0_2-HCT116_WT_Olap_2,SuChen2020.HEK293A_WT_DMSO_1-HEK293A_WT_MitoC_1,WeegenLuijsterburg2021.wt_illudins-elof1_illudins,DeWeirdtDoench2020_secondary.pDNA_pDNA-MCL1KO_anchor_Dropout,SuChen2020.HEK293A_WT_DMSO_1-HEK293A_WT_HU_1,WeegenLuijsterburg2021.elof1_init-elof1_nt_both,SuChen2020.HEK293A_WT_T0_1-HEK293A_WT_Camp_1,SuChen2020.HCT116_WT_DMSO_2-HCT116_WT_Olap_2,SuChen2020.HCT116_TP53ko_T0_2-HCT116_TP53ko_DMSO_2,DeWeirdtDoench2020_secondary.Control_Dropout-Control_S63845,SuChen2020.HEK293A_WT_T0_1-HEK293A_WT_CHK1i_1,GalloDurocher2022_TKOv2.WT_T18-CCNE1_T18,DeWeirdtDoench2020_secondary.Control_Dropout-MCL1KO_anchor_Dropout,GalloDurocher2022_TKOv2.WT_T0-WT_T18
PPP1R10,0.45987,,,0.52067,,,,,0.071529,,,0.49675,,,,,,0.8664,,0.99964
PPFIA1,0.54884,,,0.013736,,,,,0.27781,,,0.98312,,,,,,0.0035853,,0.98912
NOC2L,0.85925,,,0.58531,,,,,0.33268,,,0.99998,,,,,,0.47302,,0.99957
WDR55,0.67915,,,0.63361,,,,,0.042517,,,0.99985,,,,,,0.00042532,,0.99868
NUDT4,0.99177,,,0.17844,,,,,0.33208,,,0.9791,,,,,,0.00096313,,0.99935
STRIP1,0.33515,,,0.79793,,,,,0.40562,,,0.94138,,,,,,0.8444,,0.95076
UBE2I,0.82341,,,0.85896,0.72865,,0.96271,0.84519,0.036773,,0.13525,1.0,0.96647,0.57355,0.35927,,0.65708,0.26263,,0.77179
NUS1,0.14595,,,0.096131,,,,,0.70643,,,0.99944,,,,,,0.56505,,0.99951
WDR5,0.091847,,,0.74733,,,,,0.069585,,,0.99998,,,,,,0.79538,,0.99997
SART3,0.32342,,,0.79021,,,,,0.12812,,,0.99997,,,,,,0.082421,,0.99979
NUMA1,0.085749,0.9464,,0.012716,,,,,0.09473,0.94836,,0.97042,,,,0.41951,,0.47741,0.72419,0.99777
PSMD14,0.53647,0.97202,,0.041528,,,,,0.84426,0.94305,,0.99996,,,,0.44258,,0.63467,0.84505,0.26063
VPS45,0.28761,,,0.49616,,,,,0.16634,,,0.99972,,,,,,0.87204,,0.99985
PSMD11,0.82592,,,0.68479,,,,,0.73581,,,0.99998,,,,,,0.2979,,0.99132
PDE7A,0.73596,,,0.083706,,,,,0.35628,,,0.99985,,,,,,0.94562,,0.70495
CDCA5,0.36942,,,0.049935,,,,,0.0021762,,,0.99996,,,,,,0.79745,,0.94153
KDSR,0.7893,0.98351,,0.41015,,,,,0.045994,0.99424,,0.99979,,,,0.99123,,0.52323,0.99996,0.99996
POLR2A,,,0.78908,0.76754,,0.011495,,,0.25667,,,0.9999,,,,,,0.18163,,0.9555
SF3B5,0.078125,1.0,,0.048814,,,,,0.26803,1.0,,0.98935,,,,0.71057,,0.23521,0.93988,0.10319
ACTL6A,0.046206,,,0.0042959,,,,,0.73076,,,0.99955,,,,,,0.16965,,0.99994
CENPC,0.89866,,,0.78819,,,,,0.5587,,,0.9995,,,,,,0.7085,,0.80667
LTV1,0.038774,,,0.04308,,,,,0.32378,,,0.99995,,,,,,0.52617,,0.7301
POLR1H,0.43151,,,0.75232,,,,,0.045298,,,0.99909,,,,,,0.45383,,0.99674
URM1,0.32213,,,0.25514,,,,,0.039023,,,0.99886,,,,,,0.37462,,0.99211
DDX18,0.85641,,,0.12552,,,,,0.020093,,,0.99996,,,,,,0.37383,,0.99999
RRP7A,0.30263,,,0.22959,,,,,0.42931,,,0.99997,,,,,,0.075454,,0.99999
RPP21,0.15739,,,0.68692,,,,,0.068145,,,0.99999,,,,,,0.55343,,0.99986
LAS1L,0.61445,,,0.35567,0.68918,,0.97288,0.97761,0.018121,,0.05875,0.99998,0.95813,0.68303,0.99536,,0.99059,0.23747,,0.99948
COPE,0.6288,0.71236,,0.7446,,,,,4.6623e-06,0.71685,,0.99789,,,,0.46764,,0.041674,0.53725,1.0
SLC35B1,0.60679,,,0.81794,,,,,0.064372,,,1.0,,,,,,0.81951,,0.86475
DSCC1,0.94136,,,0.79597,,,,,0.0014895,,,0.99323,,,,,,0.99928,,0.92782
TGS1,0.11888,,,0.053314,,,,,0.0026989,,,0.99979,,,,,,0.48891,,0.99968
TBL1XR1,0.49248,,,0.31288,,,,,0.66988,,,0.99113,,,,,,0.98381,,0.3087
ZNHIT2,0.94012,,,0.72235,,,,,0.11355,,,0.99994,,,,,,0.070363,,0.99998
TOMM22,0.25862,,,0.82862,,,,,0.47937,,,0.99995,,,,,,0.99326,,0.95479
NAA38,0.3778,,,0.18669,,,,,0.0095425,,,0.99999,,,,,,0.6701,,0.99999
ECT2,0.00070276,,,0.58011,,,,,0.015923,,,0.68475,,,,,,0.71476,,0.98618
CDAN1,0.51349,,,0.21187,,,,,0.25649,,,0.9964,,,,,,0.026764,,0.82912
DDX41,0.90977,,,0.37582,,,,,0.16627,,,0.99998,,,,,,0.04269,,0.9999
PPP1R8,0.49799,0.9696,,0.33998,,,,,0.069816,0.99678,,0.99985,,,,0.66065,,0.99608,0.9999,0.99676
CTU2,0.44647,,,0.53232,,,,,0.0011395,,,0.99985,,,,,,,,0.99994
RBSN,0.93731,,,0.23861,,,,,0.36305,,,0.9995,,,,,,0.63337,,0.99488
STK11,0.87281,,,0.087824,,,,,0.0067364,,,0.99998,,,,,,0.10527,,0.99481
PCSK7,0.0048772,,,0.0038512,,,,,0.25719,,,0.41494,,,,,,0.2513,,0.96476
MAX,0.0093256,0.79919,,0.34776,,,,,0.15279,0.82315,,0.15499,,,,0.05976,,0.64825,0.33185,0.99278
ZNHIT6,0.74922,0.77771,,0.29846,,,,,0.6183,0.69547,,0.99998,,,,0.37835,,0.65786,0.22058,0.69145
TTI2,0.42026,0.85634,,0.87067,,,,,0.048855,0.47304,,0.99354,,,,0.57933,,0.11789,0.89834,0.85105
MED14,0.79531,,,0.15666,,,,,0.48674,,,0.99997,,,,,,0.47535,,0.85509
FAM50A,0.32546,,,0.019112,,,,,0.058313,,,1.0,,,,,,0.91127,,0.99848
HNRNPD,0.61446,,,0.92487,,,,,0.59129,,,0.9792,,,,,,0.64726,,0.99557
IQGAP3,0.92388,,,0.74615,,,,,0.8812,,,0.95717,,,,,,0.19189,,0.4275
CDIN1,0.29656,,,0.77613,,,,,0.096038,,,0.70292,,,,,,0.95693,,0.99703
RANGAP1,0.089969,,,0.98831,,,,,0.33084,,,0.99997,,,,,,0.37976,,0.99957
SNRNP27,0.45848,0.60097,,0.066532,,,,,0.25576,0.64554,,0.99997,,,,0.68364,,0.13201,0.85018,0.82634
HSD17B10,0.0059535,0.99951,,0.037728,,,,,0.02658,0.99819,,0.83341,,,,0.14872,,0.98426,0.80109,0.97934
AAAS,0.0040228,0.8236,,0.98123,,,,,0.6454,0.83299,,0.99817,,,,0.68587,,0.29289,0.70859,0.99524
NUDC,0.076627,,,0.71278,,,,,0.058045,,,0.99996,,,,,,0.1023,,0.99999
PDCL,0.64369,,,0.58694,,,,,0.39464,,,0.99996,,,,,,0.066327,,0.99878
RNPS1,0.46051,,,0.74508,,,,,0.022705,,,0.97428,,,,,,0.048243,,0.99546
BRD4,0.90027,,0.35793,0.18573,,0.34807,,,0.047938,,,0.88971,,,,,,0.11467,,0.99994
CTDNEP1,0.99006,,,0.1156,,,,,0.0056915,,,0.99995,,,,,,0.0028905,,0.99975
AQR,0.80503,,,0.56068,,,,,0.23672,,,0.99995,,,,,,0.93087,,0.99732
INTS1,0.0097291,0.99997,,0.27447,,,,,0.49951,0.99999,,0.99998,,,,0.5351,,0.019561,0.58772,0.99988
DDX47,0.94136,,,0.026135,,,,,0.82611,,,0.61926,,,,,,0.4741,,0.99882
RICTOR,0.79091,,,0.036001,,,,,0.55593,,,0.9983,,,,,,0.54587,,0.99881
NUP188,0.12915,,,0.76258,,,,,0.93665,,,0.99955,,,,,,0.12369,,0.98939
SAE1,0.85359,,,0.19056,,,,,0.010429,,,0.99987,,,,,,0.88658,,0.9991
NUP50,0.42897,,,0.90728,,,,,0.91822,,,0.99998,,,,,,0.035941,,0.55326
ATP6V0B,0.57335,0.99946,,0.63535,,,,,0.10638,0.99685,,0.99998,,,,0.54369,,0.53146,0.83189,0.98953
ELP2,0.78891,,,0.6721,,,,,0.051944,,,0.99998,,,,,,0.0039572,,0.9054
CSTF3,0.43832,,,0.52707,,,,,0.026894,,,0.99996,,,,,,0.37531,,0.97738
CDS2,0.085962,0.7987,,0.08031,,,,,0.016323,0.91635,,0.99998,,,,0.34534,,0.49809,0.22658,0.99977
NUDT21,0.61005,,,0.080247,,,,,0.12754,,,0.99998,,,,,,0.34354,,0.99991
ELL,0.9316,,,0.0081528,,,,,0.077251,,,0.99999,,,,,,0.7178,,0.99964
PPP6C,,0.99993,,0.273,,,,,2.7425e-07,0.99977,,0.99968,,,,0.44395,,0.091815,0.62056,0.99998
MGRN1,0.78611,,,0.34853,,,,,0.0022689,,,0.90466,,,,,,0.51634,,0.94235
ICMT,0.9519,0.99664,,0.45822,,,,,0.84461,0.95566,,0.95848,,,,0.99783,,0.50825,0.089676,0.99995
GAPDH,0.5198,,,0.45846,,,,,0.02832,,,1.0,,,,,,0.18149,,0.96444
SENP6,0.18915,,,0.16154,,,,,0.26321,,,0.99788,,,,,,0.54399,,0.99572
DDX56,0.86167,,,0.74503,,,,,0.078143,,,0.99999,,,,,,0.37307,,0.99995
DDX55,0.16732,,,0.35713,,,,,0.095684,,,0.99988,,,,,,0.27163,,0.99941
RPL4,0.51008,,,0.37386,,,,,0.23871,,,0.99929,,,,,,0.66011,,0.90483
UBIAD1,0.43648,,,0.85863,,,,,0.7659,,,0.96805,,,,,,0.72944,,0.86323
GFM1,0.35865,,,0.066284,,,,,0.00047034,,,0.97582,,,,,,0.93903,,0.95798
MGAT1,0.67025,,,0.026412,,,,,0.95412,,,0.67681,,,,,,0.959,,0.97556
CDK12,0.95113,,,0.13976,,,,,0.2909,,,0.98874,,,,,,0.19024,,0.97264
OSBP,0.6715,,,0.26706,,,,,0.4668,,,0.99994,,,,,,0.27313,,0.98939
PRMT1,0.10853,0.99325,0.12349,0.41272,,0.043336,,,0.04145,0.97239,,1.0,,,,0.496,,0.15185,0.45324,0.99611
DCTN4,0.59465,,,0.23795,,,,,0.80739,,,0.99907,,,,,,0.39582,,0.74427
RPA2,0.98945,,,0.2154,0.59202,,0.97444,0.87734,0.82578,,0.14229,1.0,0.9934,0.97296,0.93399,,0.9796,0.1274,,0.99997
CDH2,0.91528,,,0.36017,,,,,0.70348,,,0.99972,,,,,,0.44299,,0.99509
MRPL3,0.0029475,0.52933,,0.049826,,,,,0.40588,0.39918,,0.62278,,,,0.77854,,0.3629,0.25742,0.97739
C18orf21,0.63612,,,0.07694,,,,,0.014028,,,0.99995,,,,,,0.85337,,0.99998
MCMBP,0.98164,0.99889,,0.0083603,,,,,0.00050928,0.99725,,0.99998,,,,0.99976,,0.99206,0.22504,0.98624
POLR3K,0.89332,,,0.076337,,,,,0.1673,,,0.99998,,,,,,0.6004,,0.99991
PELP1,0.16908,,,0.78498,,,,,0.0025952,,,0.7831,,,,,,0.14199,,0.83216
UBE3D,0.62789,,,0.6488,,,,,0.008875,,,0.8727,,,,,,0.7027,,0.73111
DPH2,0.04545,,,0.49431,,,,,0.29937,,,0.84198,,,,,,0.81466,,0.98925
LSM6,,,,0.022609,,,,,0.13485,,,0.9997,,,,,,,,0.99996
CDK9,0.92666,,0.41141,0.28746,,0.3104,,,0.44914,,,0.99999,,,,,,,,0.99999
DNTTIP2,0.85178,,,0.30035,,,,,0.72047,,,0.99997,,,,,,0.019775,,0.99977
EIF4A1,0.0062848,,,0.14507,,,,,2.7425e-07,,,0.99996,,,,,,0.93491,,0.9957
GET3,0.61416,,,0.15308,,,,,0.86117,,,0.99989,,,,,,0.99526,,0.8606
MPHOSPH10,0.24337,,,0.0031584,,,,,0.14846,,,0.99998,,,,,,0.46366,,0.63786
GNB1,0.72245,0.10303,,0.55857,,,,,0.28454,0.25134,,0.99998,,,,0.081229,,0.031245,0.50059,0.99996
GTF2A2,0.0016502,0.99996,,0.2083,,,,,0.16695,0.99385,,0.99972,,,,0.86937,,0.29763,0.067981,0.99986
TPX2,0.090088,,,0.00087421,,,,,0.085841,,,0.99998,,,,,,0.12671,,0.99921
TOP3A,0.52704,,,0.1649,0.94948,,0.46523,0.85445,0.0071681,,0.12927,0.99983,0.95892,0.00055092,0.82907,,0.98626,0.019955,,0.94562
PSMC1,0.11402,,,0.31583,,,,,0.083495,,,1.0,,,,,,0.20506,,0.21675
PFDN6,0.99766,,,0.88354,,,,,0.84998,,,0.99978,,,,,,0.0064528,,0.85494
NOLC1,0.54331,0.98726,,0.38019,,,,,0.076811,0.99718,,0.99995,,,,0.47506,,0.72161,0.9716,0.99743
TRIM37,0.55225,,,0.93368,,,,,0.41069,,,0.99837,,,,,,0.29411,,0.99978
SNIP1,0.50547,,,0.57231,,,,,0.39855,,,0.99598,,,,,,0.12292,,0.99925
CKAP5,0.66374,,,0.081644,0.81415,,0.9965,0.97864,0.43609,,0.8506,0.99998,0.99742,0.17622,0.99936,,0.99993,0.084497,,0.99913
INO80,0.80402,,0.13875,0.059946,0.54967,0.098137,0.97711,0.98193,0.0023232,,0.78915,0.99998,0.8866,0.99054,0.7585,,0.99535,0.26612,,0.9999
EIF1AX,0.045242,,,0.79587,,,,,0.27254,,,0.99986,,,,,,0.89877,,0.99996
DCLRE1B,0.02986,,,0.18128,0.33917,,0.98155,0.51575,0.75925,,0.64428,0.99985,0.8385,0.99945,0.94956,,0.99843,0.9588,,0.90219
RSU1,0.45428,,,0.48722,,,,,0.50078,,,0.90234,,,,,,0.46797,,0.9984
PKN2,0.10125,,,0.81294,,,,,0.20805,,,0.99765,,,,,,0.054722,,0.99988
KANSL2,0.41059,0.98985,,0.81484,,,,,0.13442,0.99938,,1.0,,,,0.05647,,0.99198,0.98581,0.9999
COMMD10,0.93175,,,0.58817,,,,,0.24025,,,0.99797,,,,,,0.35473,,0.99982
ALG8,0.25706,,,0.48951,,,,,0.46625,,,0.99932,,,,,,0.42371,,0.97021
EXOC4,0.086725,,,0.85288,,,,,0.75847,,,0.99972,,,,,,0.0808,,0.99774
UFD1,0.97718,,,0.27986,,,,,0.015532,,,0.98986,,,,,,0.97661,,0.99987
MAP2K5,0.16815,,,0.62725,,,,,0.67185,,,0.99983,,,,,,0.19895,,0.89116
GTF2H3,0.14675,,,0.006585,0.99499,,0.71031,0.56659,0.14356,,0.15404,0.99999,0.99326,0.27948,0.82821,,0.90985,0.3913,,0.99315
NAF1,0.70308,,,0.70193,,,,,0.076364,,,0.99917,,,,,,0.98647,,0.9527
BMS1,0.83648,,,0.72351,,,,,0.0046006,,,0.99998,,,,,,0.80963,,0.62773
WDR36,0.021603,,,0.06572,,,,,0.10213,,,0.99913,,,,,,0.033391,,0.87079
DHPS,0.21624,,,0.026374,,,,,0.029682,,,0.98255,,,,,,0.39204,,0.93508
CDT1,0.84662,,,0.092957,,,,,0.013829,,,0.99998,,,,,,0.99553,,0.99991
COMMD2,0.4773,,,0.43529,,,,,0.43393,,,0.99989,,,,,,0.22685,,0.93698
TAF6,0.26931,0.99896,,0.031561,,,,,0.14043,0.99268,,0.92848,,,,0.97463,,0.45619,0.0098728,0.99752
CEP120,0.27204,0.76969,,0.89631,,,,,0.86739,0.93986,,0.99963,,,,0.14847,,0.99339,0.78714,0.8601
SRFBP1,0.68667,0.38264,,0.74572,,,,,0.014892,0.38044,,0.99992,,,,0.81833,,0.56984,0.60783,0.98551
ABT1,0.37774,,,0.61568,,,,,0.14911,,,0.99999,,,,,,0.50512,,0.99998
RFC5,0.1284,0.91898,,0.46346,0.84274,,0.93848,0.69858,0.040284,0.97642,0.25054,1.0,0.96106,0.95239,0.77926,0.40409,0.84079,0.73351,0.0013199,0.99028
RPL19,0.95412,1.0,,0.079168,,,,,0.011988,1.0,,0.44027,,,,0.11443,,0.81267,0.042015,0.92347
RPL7A,0.0070699,0.98478,,0.86094,,,,,0.084495,0.9533,,0.075811,,,,0.18031,,0.54637,0.12655,0.42074
ARIH1,0.25034,,,0.05143,,,,,4.6623e-06,,,0.22241,,,,,,1.0,,0.67897
POLD3,0.12724,,,0.0054767,0.47988,,0.99686,0.68846,0.85173,,0.0073308,0.99998,0.81361,0.65956,0.9992,,0.837,0.95269,,0.99778
MCM4,0.97024,,,0.5964,,,,,0.17528,,,1.0,,,,,,0.32686,,0.99998
BRD8,0.18171,,0.77355,0.11001,,0.025325,,,0.08445,,,0.7617,,,,,,0.60936,,0.78314
URB1,0.14595,,,0.041201,,,,,0.010059,,,1.0,,,,,,0.13354,,0.99964
PFDN1,0.57052,,,0.34657,,,,,0.58535,,,0.99275,,,,,,0.63079,,0.99092
IPO9,0.082742,,,0.96248,,,,,0.1327,,,0.78426,,,,,,0.010923,,0.99899
NOP56,,,,0.18263,,,,,0.03776,,,0.99992,,,,,,0.5464,,0.9963
PMPCB,0.69034,0.99372,,0.13102,,,,,0.57322,0.88207,,0.99998,,,,0.95795,,0.12018,0.069134,0.97195
POLR1A,,0.79171,,0.55135,,,,,0.031341,0.65864,,1.0,,,,0.57645,,0.12298,0.27569,0.99866
NOPCHAP1,0.49444,,,0.34015,,,,,0.2746,,,0.99998,,,,,,0.45624,,0.99737
LYRM4,0.43766,,,0.83358,,,,,0.0027044,,,1.0,,,,,,0.075031,,0.99975
POLR2F,0.64387,,,0.050168,,,,,0.13759,,,1.0,,,,,,0.18762,,0.88046
HINFP,0.10531,0.99963,,0.20218,,,,,0.9459,0.99962,,1.0,,,,0.74755,,0.19127,0.84015,0.99996
ATP6V1B2,,,,0.11844,,,,,0.18458,,,0.99997,,,,,,0.7501,,0.99983
PSMC6,0.21519,,,0.016578,,,,,0.45617,,,1.0,,,,,,0.097914,,0.99999
NELFB,0.010351,,,0.658,0.79604,,0.75447,0.39372,0.12334,,0.0071521,0.99996,0.94268,0.62051,0.18808,,0.94968,0.12468,,0.10206
EXOSC3,0.092134,,,0.69898,,,,,0.011218,,,0.99999,,,,,,0.65616,,0.99435
GEMIN8,0.6186,,,0.023664,,,,,0.032812,,,0.99999,,,,,,0.20681,,0.98467
SRF,0.97576,,,0.78823,,,,,0.23192,,,0.97438,,,,,,0.020675,,0.99839
EIF5B,0.87938,,,0.73328,,,,,0.1885,,,0.99977,,,,,,0.78717,,0.99301
PSENEN,0.36055,,,0.23227,,,,,0.12006,,,0.44533,,,,,,0.32594,,0.99998
RNF8,0.7557,,,0.30464,0.082703,,0.95486,4.9633e-06,0.0014911,,0.10457,0.98221,0.5294,0.98513,0.9745,,0.96837,0.70304,,0.92366
MRPS18B,0.88526,0.62961,,0.43445,,,,,0.037564,0.62864,,0.9155,,,,0.36088,,0.91784,0.68618,0.99459
SRCAP,0.35657,,0.042898,0.81347,,0.99795,,,0.23734,,,0.99995,,,,,,0.77096,,0.99455
EIF3E,0.19313,,,0.031036,,,,,0.077919,,,1.0,,,,,,0.80656,,0.85654
MAPKAP1,0.71092,,,0.96659,,,,,0.41051,,,0.99844,,,,,,0.87693,,0.81314
POLR2D,0.020667,,0.24606,0.22888,,0.0046447,,,9.6262e-05,,,0.99999,,,,,,0.029519,,0.99999
DDX11,0.2596,,,0.6693,0.98105,,0.99964,0.99649,5.4027e-05,,0.012473,0.99997,0.99928,0.8765,0.99993,,0.99993,0.97456,,0.99247
CHCHD4,0.28761,,,0.019952,,,,,0.12866,,,0.99707,,,,,,0.8795,,0.99994
THOC1,0.63154,,,0.0271,,,,,0.20913,,,0.99998,,,,,,0.42028,,0.99892
EXOSC8,0.78585,,,0.69897,,,,,0.042529,,,1.0,,,,,,0.10473,,1.0
DDX54,0.1871,,,0.75995,,,,,0.027315,,,0.99998,,,,,,0.98987,,0.99158
SPTLC1,0.23397,,,0.7601,,,,,0.0032419,,,0.99987,,,,,,0.36893,,0.14518
OXSM,0.26305,,,0.050133,,,,,0.0010134,,,0.79035,,,,,,0.82934,,0.89214
NUP98,0.44772,,,0.48862,,,,,0.64261,,,0.99997,,,,,,0.57279,,0.9777
ZFP36L1,0.79578,0.0024909,,0.39796,,,,,0.93116,0.014253,,0.99863,,,,0.13894,,0.0012478,0.78591,0.98838
TAF12,0.64504,,,0.97943,,,,,0.39875,,,0.9986,,,,,,0.0037245,,0.99993
POT1,0.041704,0.86613,,0.59207,,,,,5.7593e-06,0.78888,,0.99998,,,,0.94543,,0.29647,0.82224,0.99994
CDCA8,0.43439,,,0.1634,,,,,0.14473,,,0.99991,,,,,,0.23132,,0.99767
TSEN2,0.90071,,,0.50838,,,,,0.00093986,,,0.99999,,,,,,0.81985,,0.99078
RPLP0,,,,0.061152,,,,,0.16594,,,0.99994,,,,,,0.64419,,0.92257
QKI,0.85244,,,0.89723,,,,,0.96406,,,0.091081,,,,,,0.00018378,,0.9999
AHCTF1,0.28761,,,0.82599,,,,,0.34058,,,0.99291,,,,,,0.91812,,0.64802
ARPC3,0.23295,0.57219,,0.0018667,,,,,0.12296,0.68058,,0.99996,,,,0.70418,,0.0067176,0.32528,0.99994
ORC1,0.43078,,,0.057415,,,,,0.40653,,,0.99991,,,,,,0.99221,,0.9683
UBA1,0.12529,,,0.37729,,,,,0.12151,,,0.99975,,,,,,0.0042756,,0.048079
LUC7L3,0.094126,,,0.87723,0.25295,,0.91721,0.25071,0.050395,,0.13381,0.99999,0.59343,0.67035,0.65836,,0.87782,0.72651,,0.71119
PSMB2,0.10621,,,0.075362,,,,,0.85952,,,0.99999,,,,,,0.98924,,0.99998
ENO1,0.66562,0.99996,,0.62045,,,,,0.013537,0.99969,,1.0,,,,0.51945,,0.62023,0.94275,0.82985
XRCC6,0.1284,,,0.33562,0.99931,,0.97151,0.85717,0.087707,,0.91854,0.99998,0.98831,0.9564,0.99866,,0.82894,0.19981,,0.99969
MRPS18A,0.48688,,,0.70585,,,,,0.52194,,,0.87417,,,,,,0.67433,,0.80931
PPP4C,0.29359,,,0.0869,0.78074,,0.76091,0.8565,2.7425e-07,,0.43881,0.99975,0.90376,0.4845,0.49704,,0.45407,0.97941,,0.99938
MEGF9,0.7054,0.15448,,0.57228,,,,,0.89453,0.065149,,0.84802,,,,0.29364,,0.89172,0.55792,0.98298
CWC25,0.65646,,,0.45344,,,,,0.0077643,,,0.99998,,,,,,0.91754,,0.99863
PDPR,0.23821,,,0.62554,,,,,0.18458,,,0.99933,,,,,,0.53732,,0.10008
NVL,0.99015,,,0.075044,,,,,0.0248,,,1.0,,,,,,0.6619,,0.61646
CDC40,0.2316,,,0.58877,,,,,0.68605,,,0.99985,,,,,,0.85954,,0.97643
CHTF18,0.28154,,,0.051332,0.99988,,0.88584,0.43058,0.3742,,0.31385,0.55511,0.99772,0.91342,0.2982,,0.93322,0.95192,,0.58939
PRPF8,0.98243,,,0.89759,,,,,0.44784,,,0.99999,,,,,,0.97115,,0.99999
CHAF1B,0.94849,1.0,,0.27881,,,,,0.023383,0.99999,,0.99999,,,,0.70052,,0.61532,0.01124,0.16641
MED11,0.57494,,,0.64816,,,,,0.0027998,,,0.99999,,,,,,0.88036,,0.98783
G3BP1,0.19177,,,0.28502,,,,,0.41026,,,0.28615,,,,,,0.99615,,0.86765
