id,SchleicherMoldovan2020.NT1-VE822,DeWeirdtDoench2020_secondary.pDNA_pDNA-Control_S63845,VermaGreenberg2021.CAPAN1_T7_UT-CAPAN1_T7_OLA,BenslimaneHarrington2020_jurkat.DMSO_D12-Resveratrol_D12,SuChen2020.HEK293A_WT_DMSO_1-HEK293A_WT_Camp_1,VermaGreenberg2021.SUM149PT_T7_UT-SUM149PT_T7_OLA,SuChen2020.HCT116_WT_T0_2-HCT116_WT_Olap_2,SuChen2020.HEK293A_WT_DMSO_1-HEK293A_WT_MitoC_1,WeegenLuijsterburg2021.wt_illudins-elof1_illudins,DeWeirdtDoench2020_secondary.pDNA_pDNA-MCL1KO_anchor_Dropout,SuChen2020.HEK293A_WT_DMSO_1-HEK293A_WT_HU_1,WeegenLuijsterburg2021.elof1_init-elof1_nt_both,SuChen2020.HEK293A_WT_T0_1-HEK293A_WT_Camp_1,SuChen2020.HCT116_WT_DMSO_2-HCT116_WT_Olap_2,SuChen2020.HCT116_TP53ko_T0_2-HCT116_TP53ko_DMSO_2,DeWeirdtDoench2020_secondary.Control_Dropout-Control_S63845,SuChen2020.HEK293A_WT_T0_1-HEK293A_WT_CHK1i_1,GalloDurocher2022_TKOv2.WT_T18-CCNE1_T18,DeWeirdtDoench2020_secondary.Control_Dropout-MCL1KO_anchor_Dropout,GalloDurocher2022_TKOv2.WT_T0-WT_T18
DYNC1I2,0.84445,0.99998,,0.35665,,,,,0.23015,0.99997,,1.0,,,,0.40683,,0.057336,0.54729,0.95454
SF3A2,0.021683,,,0.24657,,,,,0.14034,,,0.9997,,,,,,0.99626,,0.99732
PSMC3,0.042012,,,0.021538,,,,,0.45513,,,0.99994,,,,,,0.91046,,0.99949
EIF5,0.29828,,,0.12731,,,,,0.001094,,,0.99988,,,,,,0.60236,,0.9999
RRS1,0.4994,,,0.7848,,,,,0.16079,,,0.99982,,,,,,0.4912,,0.99915
PSTK,0.58564,0.79009,,0.35314,,,,,0.0002471,0.72133,,0.40526,,,,0.9194,,0.92391,0.9975,0.98474
MRPS2,0.16908,,,0.76618,,,,,0.042588,,,0.55197,,,,,,0.58388,,0.98632
SKA3,0.14675,,,0.23667,,,,,0.00049722,,,0.99989,,,,,,0.7936,,0.99966
UBC,0.17974,,,0.93681,,,,,0.002824,,,0.98482,,,,,,0.64003,,0.9998
VPS52,0.17267,,,0.58982,,,,,0.021426,,,0.99998,,,,,,0.92127,,0.98053
MRPS25,0.10279,,,0.14304,,,,,0.83465,,,0.45033,,,,,,0.1386,,0.99875
ZNF207,0.156,,,0.099206,,,,,0.057359,,,0.99998,,,,,,0.14215,,0.99994
ISG20L2,0.37308,,,0.94667,,,,,0.33817,,,1.0,,,,,,0.14406,,0.5197
EWSR1,0.66328,,,0.58279,,,,,0.75711,,,0.99988,,,,,,0.036862,,0.963
PNKP,0.0012633,,,0.81492,0.81516,,0.86396,0.020692,0.004074,,0.33024,0.59092,0.83831,0.99272,0.47195,,0.82384,0.98923,,0.9679
PYROXD1,0.81012,,,0.80652,,,,,0.008242,,,0.59836,,,,,,0.17333,,0.99998
SNUPN,0.62278,,,0.059928,,,,,0.070295,,,1.0,,,,,,0.36019,,0.70899
BORA,0.63671,,,0.36816,,,,,0.10622,,,0.99968,,,,,,0.49907,,0.99996
PGS1,0.7556,,,0.10061,,,,,0.12135,,,0.98148,,,,,,0.88515,,0.99302
MRPL22,0.31654,,,0.029698,,,,,0.81462,,,0.26535,,,,,,0.98508,,0.98234
SDE2,0.28568,,,0.07109,,,,,0.46618,,,0.99988,,,,,,0.0099941,,0.99704
ZBTB8OS,,0.96757,,0.61754,,,,,0.033673,0.99591,,0.76702,,,,0.099402,,0.22441,0.999,0.97122
NOL11,0.92406,,,0.81323,,,,,0.94245,,,1.0,,,,,,0.57476,,0.99413
ZC3H8,0.42382,,,0.76513,,,,,0.00053397,,,0.99987,,,,,,0.034886,,0.99644
GCN1,0.70319,,,0.022465,,,,,0.023057,,,0.99968,,,,,,0.9334,,0.99947
DNAJA3,0.4852,,,0.025434,,,,,0.15681,,,0.99998,,,,,,0.9484,,0.99934
UTP23,0.14595,0.90476,,0.0063693,,,,,0.0042879,0.87542,,0.99999,,,,0.96198,,0.89145,0.070627,0.14827
SF3A3,0.08209,,,5.2425e-05,,,,,0.11174,,,1.0,,,,,,0.90671,,0.9973
ELP5,0.0365,,,0.25206,,,,,0.15307,,,0.99999,,,,,,0.66557,,0.99852
EIF4A3,0.010064,,,0.00043285,,,,,0.064092,,,0.99999,,,,,,0.96895,,0.99963
INTS4,0.02792,,,0.070933,,,,,0.012213,,,0.99996,,,,,,0.22579,,0.99775
MMS22L,0.5095,,,0.19733,0.74779,,0.9534,0.186,0.0015383,,0.027591,0.99998,0.71816,0.9922,0.70716,,0.74324,0.5206,,0.99966
NONO,0.039175,,,0.74989,0.98638,,0.98199,0.4537,0.41802,,0.13235,0.99995,0.99971,0.99906,0.32032,,0.99987,0.76244,,0.99962
SEC63,0.075653,0.99997,,0.51132,,,,,0.51083,0.99896,,0.99992,,,,0.42703,,0.12863,0.28287,0.94395
CCNH,0.87361,0.98781,,0.02772,0.28255,,0.74255,0.70096,0.19146,0.99757,0.20411,1.0,0.77364,0.50622,0.99988,0.20203,0.99991,0.94369,0.36683,0.94982
MRPL14,0.29406,,,0.34948,,,,,0.083769,,,0.96404,,,,,,0.85211,,0.75543
TRMT5,0.35024,,,0.22237,,,,,0.030201,,,0.9999,,,,,,0.21813,,0.99995
FUBP3,0.60181,,,0.71741,,,,,0.75326,,,0.95699,,,,,,0.10041,,0.97771
WDR75,0.7171,,,0.36081,,,,,0.021033,,,0.99895,,,,,,0.44369,,0.99951
RBM39,0.98401,,,0.75285,,,,,0.2988,,,0.99994,,,,,,0.01373,,0.9994
SCAF1,0.78029,0.6406,,0.42403,,,,,0.35349,0.85644,,0.71776,,,,0.685,,0.95032,0.63418,0.78043
ADO,0.90195,,,0.48754,,,,,0.80137,,,0.99659,,,,,,0.79332,,0.99997
HSPA14,0.26141,,,0.1915,,,,,5.7593e-06,,,0.99979,,,,,,0.99942,,0.99492
SHOC2,0.55707,0.79919,,0.56287,,,,,0.7074,0.84012,,0.99999,,,,0.47542,,0.35068,0.74302,0.67257
ARMH3,0.95141,,,0.77373,,,,,0.30289,,,0.95901,,,,,,0.0062024,,0.98718
SUPV3L1,0.99619,,,0.14504,,,,,0.19385,,,0.96917,,,,,,0.95908,,0.99856
CDK7,0.83426,,,0.3392,0.9551,,0.91343,0.59335,0.42196,,0.17639,0.99999,0.99941,0.20708,0.99919,,0.99598,0.14044,,0.99857
ARCN1,0.38797,,,0.76206,0.027849,,0.98358,0.0024965,0.80712,,0.017724,0.99998,0.96145,0.40721,0.99937,,0.99989,0.67982,,0.99591
NHP2,0.45755,,,0.44034,,,,,0.021114,,,0.99998,,,,,,0.96368,,0.99917
PCBP2,0.075357,,,0.45586,,,,,0.0012942,,,0.69151,,,,,,0.71439,,0.30837
USP39,0.56641,,,0.097417,,,,,0.41429,,,0.99994,,,,,,0.18486,,0.99902
RPL27A,0.4264,,,0.7326,,,,,0.20602,,,0.84624,,,,,,0.010036,,0.92584
MRPL37,0.11333,,,0.00058766,,,,,0.24404,,,0.92559,,,,,,0.56587,,0.98851
RBX1,0.49399,0.22746,,0.091122,0.86628,,0.99991,0.0073903,0.05389,0.40974,0.029884,0.99996,0.95144,0.99154,0.95689,0.02119,0.99692,0.67811,0.89063,0.9733
DCTN3,0.81415,,,0.84939,,,,,0.011459,,,0.99998,,,,,,0.64732,,0.8839
PRPF18,0.48503,,,0.60594,,,,,0.045558,,,0.72323,,,,,,0.60892,,0.77248
TLK2,0.58734,,,0.54692,,,,,0.19576,,,0.94869,,,,,,0.46779,,0.99054
DHX16,0.32184,,,0.12446,,,,,0.87096,,,0.99972,,,,,,0.33603,,0.95544
RBBP7,0.20618,,,0.79043,,,,,0.93281,,,0.9574,,,,,,0.33191,,0.99931
DDX59,0.98688,0.98389,,0.69713,,,,,0.013181,0.8195,,0.99999,,,,0.92114,,0.29983,0.039225,0.73441
RBBP4,0.46831,,,0.70494,,,,,1.6729e-05,,,0.99997,,,,,,0.13975,,0.99991
WDR74,0.57025,,,0.010052,,,,,0.52055,,,1.0,,,,,,0.3895,,0.99707
IER3IP1,0.061409,,,0.65608,,,,,0.66148,,,0.98722,,,,,,0.97293,,0.99878
DKC1,0.089112,0.98985,,2.7448e-07,,,,,0.00064476,0.97877,,1.0,,,,0.0084754,,0.95504,0.020639,0.99913
ANAPC10,0.78832,,,0.14959,,,,,0.0025333,,,0.97052,,,,,,0.99854,,0.96622
POLR1G,,0.99666,,0.21414,,,,,0.21642,0.97221,,0.99986,,,,0.61815,,0.31955,0.78211,0.99572
PHB,0.27728,0.97912,,,,,,,,0.95709,,,,,,0.3728,,0.12234,0.0031007,0.99893
INO80B,0.80008,,,0.98817,,,,,0.084721,,,0.99996,,,,,,0.10838,,0.99418
SMG6,0.92725,,,0.66406,,,,,0.17729,,,0.99892,,,,,,0.062761,,0.94078
MASTL,0.16441,,,0.0090723,,,,,0.0010583,,,0.99997,,,,,,0.028651,,0.75608
INTS11,0.28279,0.55921,,0.023992,,,,,0.097687,0.23136,,1.0,,,,0.10034,,0.48581,0.21672,0.52693
NUP54,0.55994,,,0.081891,,,,,0.055336,,,0.99681,,,,,,0.88896,,0.99072
URI1,0.45428,,,0.3958,,,,,0.018875,,,0.68086,,,,,,0.74152,,0.99886
TUBGCP3,0.040931,,,0.40283,,,,,0.11265,,,0.99999,,,,,,0.18967,,0.99861
RAD51D,0.15606,0.93308,,0.032777,0.72496,,0.70893,0.75342,0.0034986,0.88384,0.48455,0.99962,0.18804,0.55241,0.1808,0.25752,0.43979,0.75486,0.2841,0.86994
NEPRO,0.40623,,,0.36488,,,,,0.014559,,,0.99998,,,,,,0.01583,,0.99994
MRPL50,0.017526,0.87073,,0.0011586,,,,,0.72906,0.58835,,0.97542,,,,0.9172,,0.81725,0.49189,0.97026
VRK1,0.6092,,,0.65556,,,,,0.0038124,,,0.68979,,,,,,0.78372,,0.99928
GPKOW,0.44316,,,0.60338,,,,,0.30316,,,0.96199,,,,,,0.49654,,0.99692
POMP,0.52012,,,0.63121,,,,,0.00028385,,,0.99992,,,,,,0.78348,,0.8025
SPTLC2,0.83917,,,0.63701,,,,,0.0084154,,,0.98774,,,,,,0.14431,,0.99981
PI4KB,0.74453,,,0.71266,,,,,0.14597,,,0.3008,,,,,,0.10947,,0.9959
ARL2,0.43818,,,0.34659,,,,,0.1604,,,1.0,,,,,,0.2123,,0.99988
EXOC3,0.75487,,,0.35335,,,,,0.20395,,,0.99992,,,,,,0.053849,,0.97803
TAF1D,0.050242,,,0.0116,,,,,0.038503,,,0.79954,,,,,,0.33909,,0.96723
KLF16,0.84975,,,0.71126,,,,,0.16621,,,0.9918,,,,,,0.2715,,0.99974
TFB2M,0.43226,,,0.25809,,,,,0.68668,,,0.85755,,,,,,0.8421,,0.78406
SNRPB,0.99856,,,0.55571,,,,,0.37573,,,0.85027,,,,,,0.27452,,0.304
PIK3C3,0.85743,,,0.42844,,,,,0.0048194,,,0.99992,,,,,,0.94645,,0.99605
RSL1D1,0.85218,,,0.14194,,,,,0.38706,,,0.37702,,,,,,0.46594,,0.99078
BAZ1B,0.69438,,0.56175,0.80885,,0.21247,,,0.34336,,,0.99979,,,,,,0.97335,,0.92264
WDR82,0.36027,,,0.48136,,,,,0.23274,,,0.99977,,,,,,0.24347,,0.29983
CMTR1,,,,0.32785,,,,,0.65006,,,0.99973,,,,,,0.051785,,0.50636
TBC1D10B,0.81738,,,0.97028,,,,,0.12071,,,0.89478,,,,,,0.51171,,0.64732
KIF4A,0.39501,0.24342,,0.25762,,,,,0.28454,0.3002,,0.83348,,,,0.061891,,0.60169,0.6737,0.97354
SNRNP48,0.36083,,,0.11734,,,,,0.13373,,,0.41093,,,,,,0.5048,,0.99154
PRKCE,0.31889,,,0.058142,,,,,0.17597,,,0.98196,,,,,,0.032498,,0.99515
GEMIN4,0.076719,,,0.74036,,,,,0.033624,,,0.99664,,,,,,0.9246,,0.99325
NUBP2,0.9759,,,0.8444,,,,,0.0071363,,,0.75345,,,,,,0.13899,,0.41821
PMVK,0.4143,,,0.46351,,,,,0.18127,,,0.65511,,,,,,0.61241,,0.38465
PTGDS,0.91134,,,0.93922,,,,,0.88256,,,0.050041,,,,,,0.149,,0.3187
CRCP,0.57262,,,0.6281,,,,,0.46708,,,0.99307,,,,,,0.48084,,0.80692
POLA2,0.13836,,,0.047399,,,,,0.84586,,,0.99998,,,,,,0.99866,,0.96574
RNF20,0.00055352,,,0.0839,,,,,0.0072054,,,0.99998,,,,,,0.16612,,0.99983
KCMF1,0.72278,,,0.063586,,,,,0.13118,,,0.35947,,,,,,0.27428,,0.8
ZNF236,0.21445,,,0.94149,,,,,0.021461,,,0.98571,,,,,,0.84537,,0.75369
FAM89B,0.25043,,,0.86779,,,,,0.66937,,,0.99932,,,,,,0.056937,,0.99641
AHCYL1,0.079144,,,0.70487,,,,,0.55649,,,0.56817,,,,,,0.67327,,0.95727
NOP2,0.011364,,,0.23691,,,,,0.38651,,,0.99999,,,,,,0.82693,,0.84066
PIK3CB,0.75207,,,0.22522,,,,,0.88001,,,0.99508,,,,,,0.10256,,0.9968
NFYA,0.080702,,,0.61095,,,,,0.90416,,,0.30034,,,,,,0.67814,,0.066814
MRPL11,0.59854,,,0.039455,,,,,0.45296,,,0.96084,,,,,,0.34231,,0.90617
TPR,0.41824,,,0.84456,,,,,0.21665,,,0.99998,,,,,,0.35821,,0.99932
CIAO3,0.052795,,,0.82039,,,,,0.71051,,,0.99997,,,,,,0.37696,,0.9908
CLTC,0.011596,,,0.065598,,,,,0.55213,,,0.99999,,,,,,0.26684,,0.2556
MCPH1,0.27317,,,0.85664,,,,,0.0059877,,,0.861,,,,,,0.44962,,0.13885
FAM98B,0.95648,0.9596,,0.78106,,,,,0.039874,0.98734,,0.97231,,,,0.5228,,0.029807,0.99106,0.82726
YTHDF2,0.97531,,,0.54791,,,,,0.80135,,,0.99983,,,,,,0.57248,,0.89444
CNOT3,0.31112,,,0.47098,,,,,0.023049,,,0.99997,,,,,,0.75214,,0.93659
ALG12,0.0011468,,,0.30243,,,,,0.71362,,,0.99714,,,,,,0.54603,,0.99973
DDX20,0.00070692,,,0.95763,0.028246,,0.95098,0.63883,0.15261,,0.32471,0.97649,0.61397,0.68083,0.95206,,0.99427,0.023739,,0.98607
RBM22,0.3816,,,0.80872,,,,,0.1374,,,0.99983,,,,,,0.56642,,0.99713
SMC4,0.21574,,,0.64144,,,,,0.0010841,,,1.0,,,,,,0.68818,,0.99998
RNPC3,0.40863,,,0.020171,,,,,0.4727,,,0.99972,,,,,,0.62957,,0.99565
MSTO1,0.046419,0.99858,,0.35674,,,,,0.11894,0.99997,,0.99994,,,,0.71744,,0.59704,0.2532,0.99992
RPLP2,0.69263,,,0.87051,,,,,0.050667,,,0.99996,,,,,,0.89811,,0.99946
WEE1,0.8469,,,0.6316,0.98228,,0.9971,0.53632,0.51796,,0.94065,0.99999,0.9997,0.65014,0.99208,,1.0,0.95404,,0.99998
SMG5,0.16821,,,0.0094901,,,,,0.69911,,,0.7972,,,,,,0.2794,,0.75394
PAXBP1,0.20129,,,0.16632,,,,,0.24338,,,0.99996,,,,,,0.1121,,0.99981
BRF1,0.58981,,,0.18733,,,,,0.13144,,,0.99999,,,,,,0.92305,,0.095044
PRPF4,0.068013,,,0.12462,,,,,0.55638,,,1.0,,,,,,0.58839,,0.97568
MRPL34,0.42382,,,0.0074716,,,,,0.049969,,,0.90017,,,,,,0.88025,,0.93899
GOSR2,0.38455,,,0.045974,,,,,0.027701,,,0.99999,,,,,,0.12221,,1.0
FAM120A,0.041176,,,0.72944,,,,,0.84835,,,0.9945,,,,,,0.10613,,0.14663
UXT,0.20683,,,0.85054,,,,,0.13629,,,0.99998,,,,,,0.68243,,0.99998
CENPA,0.35346,,,0.87327,,,,,0.1738,,,0.40706,,,,,,0.91849,,0.62258
UTP11,0.86148,,,0.0011416,,,,,0.14596,,,0.99852,,,,,,0.9518,,0.99868
PSMD7,0.25064,,,0.88942,,,,,0.62595,,,0.99997,,,,,,0.015877,,0.99919
EIF3D,0.57651,,,0.24213,,,,,0.10224,,,1.0,,,,,,0.74038,,0.99935
MVD,0.26773,,,0.035058,,,,,0.0012179,,,0.49819,,,,,,0.57648,,0.97988
COPS6,0.89491,,,0.60537,,,,,0.33001,,,0.70914,,,,,,0.96914,,0.99373
RHEB,0.22065,0.70596,,0.5912,,,,,0.0037175,0.81665,,0.98435,,,,0.20775,,0.3986,0.134,0.99215
VARS1,0.9171,0.85984,,0.46635,,,,,0.97813,0.42415,,1.0,,,,0.60248,,0.74765,0.030396,0.15222
ANKRD52,0.2449,0.42697,,0.044894,,,,,0.014403,0.28617,,0.99391,,,,0.88052,,0.076005,0.033669,0.99975
PRPF19,0.99653,1.0,,0.13942,0.14738,,0.99828,0.79569,0.038082,0.99999,0.0015734,0.99999,0.83462,0.23542,0.46974,0.49652,1.0,0.63368,0.26043,0.50332
TAF5,0.039973,,,0.50743,,,,,0.012763,,,0.39606,,,,,,0.30064,,0.95496
TONSL,0.80538,,,0.46692,0.99992,,0.9997,0.65347,0.0013628,,0.0078668,0.99999,1.0,0.94174,0.97865,,0.99189,0.99745,,0.99629
MRPL44,0.95083,,,0.016344,,,,,0.25829,,,0.60184,,,,,,0.60275,,0.84567
PNN,0.94032,,,0.89559,,,,,0.25314,,,0.99998,,,,,,0.8457,,0.99987
GTF2H1,0.35177,,,0.33339,0.55617,,0.98031,0.9259,0.59193,,0.71852,1.0,0.83248,0.48895,0.41282,,0.96375,0.37756,,0.97405
PRELID3B,0.68056,,,0.36279,,,,,0.0049203,,,0.99964,,,,,,0.76775,,0.99705
PRPF38A,0.79924,,,0.38219,,,,,0.20563,,,1.0,,,,,,0.90174,,0.99525
DNA2,,,,0.63172,0.88575,,0.99433,0.34097,0.22983,,0.081035,0.9835,0.98962,0.15514,0.88823,,0.99502,0.26045,,0.99954
RBM27,0.31878,,,0.77872,,,,,0.30447,,,0.98975,,,,,,0.80278,,0.12085
CCNK,0.22817,,,0.26242,,,,,0.64257,,,0.99922,,,,,,0.011034,,0.99867
POC1A,0.62277,,,0.49733,,,,,0.52451,,,0.98811,,,,,,0.55006,,0.95684
PRPF31,0.40729,,,0.27073,,,,,0.041798,,,0.99995,,,,,,0.98271,,0.98326
WTAP,0.13387,,,0.68925,,,,,0.74215,,,0.62555,,,,,,0.67234,,0.9777
TTF1,0.64646,,,0.49391,,,,,0.014657,,,0.98669,,,,,,0.091341,,0.71657
DCAF13,0.15665,,,0.029214,,,,,0.050336,,,0.69592,,,,,,0.85037,,0.94834
NLE1,0.0038112,,,0.13303,,,,,0.34128,,,1.0,,,,,,0.006093,,0.99992
TEAD3,0.9782,,,0.28665,,,,,0.28403,,,0.99926,,,,,,0.027774,,0.99804
MED8,0.38146,,,0.56665,,,,,0.00069193,,,0.99992,,,,,,0.6122,,0.93156
SDAD1,0.35272,,,0.66456,,,,,0.12325,,,0.99957,,,,,,0.23736,,0.99947
RFC3,0.84233,,,0.48643,0.038609,,1.0,0.9967,0.15185,,0.11437,0.99999,0.9826,0.84017,1.0,,0.99983,0.013718,,0.99818
IWS1,0.12235,,,0.66187,,,,,0.022838,,,0.99916,,,,,,0.041077,,0.99833
AARS1,0.15886,,,0.24803,0.54308,,0.69157,0.9963,0.0039237,,0.0080058,1.0,0.83667,0.43547,0.99004,,0.99329,0.95948,,0.9462
ELOB,0.18488,0.79043,,0.066861,0.93699,,0.7206,0.98538,0.016812,0.98011,0.173,0.99897,0.94608,0.83635,0.034113,0.99915,0.89354,0.98245,0.97566,0.77685
LSM11,0.3881,,,0.43841,,,,,0.10898,,,0.99996,,,,,,0.7414,,0.98899
TRMT6,0.40202,0.46561,,0.1368,,,,,0.021492,0.16459,,0.99026,,,,0.13192,,0.98389,0.16159,0.11734
GTF3C1,0.072766,,,0.95425,,,,,0.067153,,,0.9999,,,,,,0.97203,,0.69313
PAK4,0.42523,,,0.2407,,,,,0.47338,,,0.97192,,,,,,0.37288,,0.9927
UBR4,0.0068588,,,0.72422,,,,,0.43792,,,0.99998,,,,,,0.88462,,0.98117
INTS8,0.26345,0.73104,,0.10865,,,,,0.94287,0.53098,,1.0,,,,0.643,,0.15921,0.39552,0.99997
KARS1,0.25055,,,0.75243,,,,,0.0035546,,,1.0,,,,,,0.7406,,0.6499
FOSL1,0.90977,3.1332e-06,,0.091435,,,,,0.18216,0.26168,,0.99818,,,,0.0023719,,0.85754,0.69865,0.13358
MEAF6,0.87958,,,0.0019507,,,,,0.17177,,,0.99801,,,,,,0.97796,,0.94488
ITGA5,0.82606,,,0.63025,,,,,0.55921,,,0.97244,,,,,,0.20083,,0.48455
RNH1,0.025792,,,0.90435,,,,,0.45626,,,0.29578,,,,,,0.21888,,0.76105
FARSB,0.9572,,,0.18259,,,,,0.0034553,,,0.99997,,,,,,0.99146,,0.84868
SNRPD3,,,,0.075044,,,,,0.45034,,,0.89007,,,,,,0.89737,,0.99585
FEN1,0.22976,,,0.40777,0.35926,,0.52983,0.078038,3.5378e-05,,0.038004,0.65066,0.96914,0.39115,0.76666,,0.98871,0.96222,,0.89193
PNPT1,0.99644,,,0.28934,,,,,0.0016134,,,0.99514,,,,,,0.99122,,0.16582
DSN1,0.73213,,,0.58731,,,,,0.91138,,,0.99934,,,,,,0.16691,,0.66356
MAP3K2,0.86697,,,0.65402,,,,,0.27175,,,0.99884,,,,,,0.10126,,0.99895
AURKA,0.65744,,,0.85753,,,,,0.014616,,,0.99999,,,,,,0.83845,,0.99987
PRELID1,0.061839,0.98362,,0.15172,,,,,0.25376,0.99119,,0.98691,,,,0.9864,,0.76815,0.36519,0.9997
RAB7A,0.69744,0.024944,,0.54729,,,,,0.13482,0.0043332,,0.99977,,,,0.98397,,0.033882,0.47092,0.83174
SUPT6H,0.14936,,,0.27942,,,,,0.3269,,,1.0,,,,,,0.15011,,0.99841
RAD23B,0.070255,,,0.14856,0.0067252,,0.9671,0.30555,0.034269,,0.92001,0.86317,0.0093756,0.92571,0.74597,,0.19832,0.67848,,0.97759
U2AF2,0.32142,,,0.026586,,,,,0.94626,,,0.70799,,,,,,0.8898,,0.33478
RBM17,0.8759,0.99731,,0.53916,,,,,0.25337,0.9988,,0.99999,,,,0.077607,,0.6553,0.78809,0.99975
SNAPC2,0.51985,0.66945,,0.10059,,,,,0.088075,0.32022,,0.99998,,,,0.89152,,0.22639,0.41882,0.99144
C19orf25,0.69796,,,0.44116,,,,,0.097384,,,0.95062,,,,,,0.41825,,0.77442
MRPS30,0.87298,,,0.00024182,,,,,0.2967,,,0.8182,,,,,,0.12119,,0.93558
NDUFAB1,0.34107,,,0.063848,,,,,0.30774,,,0.99999,,,,,,0.13821,,0.99855
NCAPD2,0.099994,,,0.27586,,,,,0.010612,,,0.99995,,,,,,0.83104,,0.99309
UBA52,0.99811,,,0.58434,,,,,0.11862,,,1.0,,,,,,,,0.99975
MAK16,0.1077,1.0,,0.077046,,,,,0.022978,1.0,,0.99998,,,,0.23485,,0.82427,0.0029565,0.99964
ARHGEF7,0.60099,,,0.029489,,,,,0.18144,,,0.99982,,,,,,0.51728,,0.14785
PSMD1,0.017378,,,0.73785,,,,,0.060423,,,0.99998,,,,,,0.22479,,0.14713
TNPO3,0.0076211,,,0.99965,,,,,0.58533,,,0.99985,,,,,,0.0087151,,0.98143
SEM1,0.66546,,,0.96968,0.30189,,0.9919,0.75057,0.69507,,0.0094253,0.99565,0.90675,0.80138,0.9984,,0.97947,0.21595,,0.12367
PPP1CA,0.15246,,,0.91627,,,,,0.34183,,,0.99589,,,,,,0.12969,,0.99958
ERCC3,0.10669,,,0.91128,0.44054,,0.75377,0.90686,0.062278,,0.15545,0.99992,0.63111,0.45804,0.42374,,0.49379,0.82834,,0.90098
